desired_velocity,relaxation_time,radius,private_zone_radius,repulsion_coefficient,falloff_length,body_force_constant,friction_coefficient,random_force,waypoint_update_distance,waypoint_update_interval,collision_avoidance,agent_count,evacuation_time
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.263886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.359885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.199887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.247887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.727879999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.695881
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.519882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.767892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.471884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.679881
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.623869000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.487884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.695881
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.151888
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.343885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.567882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.927891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.575895
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.015877
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.423884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.735892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.247887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.951878
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.703894
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.119888000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.471884
